id,source_name,app_id,user_agent,browser_ip,referring_site,landing_site,total_price,created_at,financial_status
101172,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",100.34.227.221,https://www.google.com/,/products/x,54.00,2026-04-08T11:43:00Z,partially_refunded
101173,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",100.34.64.38,,/products/x,89.00,2026-04-08T07:11:00Z,paid
101174,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.93.255,https://www.bing.com/,/products/x,89.00,2026-04-08T18:38:00Z,paid
101175,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",96.230.6.196,https://www.tiktok.com/,/products/x,24.00,2026-04-08T23:58:00Z,paid
101176,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.191.134,,/products/x,28.00,2026-04-08T04:11:00Z,paid
101177,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.98.209,https://www.instagram.com/,/products/x,189.00,2026-04-08T03:43:00Z,paid
101178,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",98.42.18.51,https://www.bing.com/,/products/x,89.00,2026-04-08T12:59:00Z,paid
101179,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",71.198.118.225,,/products/x,89.00,2026-04-08T18:10:00Z,paid
101180,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",24.61.151.108,https://www.google.com/,/products/x,36.00,2026-04-08T12:18:00Z,paid
101181,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",174.56.3.162,https://www.tiktok.com/,/products/x,28.00,2026-04-08T04:49:00Z,paid
101182,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.32.28,https://www.tiktok.com/,/products/x,89.00,2026-04-08T08:25:00Z,paid
101183,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.48.92,https://www.tiktok.com/,/products/x,189.00,2026-04-08T06:15:00Z,paid
101184,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",71.198.112.73,https://www.tiktok.com/,/products/x,28.00,2026-04-08T20:59:00Z,paid
101185,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",71.198.1.150,,/products/x,36.00,2026-04-08T02:59:00Z,paid
101186,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",71.198.6.16,,/products/x,89.00,2026-04-08T08:28:00Z,partially_refunded
101187,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",174.56.230.17,https://www.bing.com/,/products/x,54.00,2026-04-08T08:23:00Z,paid
101188,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.79.199,,/products/x,54.00,2026-04-08T04:01:00Z,paid
101189,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.75.33,https://www.tiktok.com/,/products/x,36.00,2026-04-08T12:09:00Z,paid
101190,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.91.90,https://www.google.com/,/products/x,28.00,2026-04-09T21:04:00Z,paid
101191,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",96.230.171.43,,/products/x,54.00,2026-04-09T01:35:00Z,paid
101192,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",96.230.233.210,https://www.google.com/,/products/x,189.00,2026-04-09T21:18:00Z,paid
101193,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.94.176,,/products/x,36.00,2026-04-09T11:25:00Z,paid
101194,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.235.189,,/products/x,24.00,2026-04-09T00:47:00Z,paid
101195,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",100.34.235.46,https://www.instagram.com/,/products/x,189.00,2026-04-09T00:09:00Z,paid
101196,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.239.243,https://www.bing.com/,/products/x,18.00,2026-04-09T07:49:00Z,paid
101197,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",98.42.108.220,,/products/x,36.00,2026-04-09T12:31:00Z,paid
101198,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",98.42.210.31,https://www.bing.com/,/products/x,28.00,2026-04-09T11:28:00Z,paid
101199,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",71.198.136.187,https://www.instagram.com/,/products/x,89.00,2026-04-09T21:56:00Z,paid
101200,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",98.42.119.53,https://www.instagram.com/,/products/x,24.00,2026-04-09T20:09:00Z,paid
101201,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",71.198.107.203,https://www.bing.com/,/products/x,36.00,2026-04-09T02:01:00Z,paid
101202,web,580111,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0 Safari/537.36",3.5.140.110,,/products/x,89.00,2026-04-09T10:29:00Z,paid
101203,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",71.198.78.58,,/products/x,24.00,2026-04-09T01:45:00Z,paid
101204,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",98.42.152.150,https://www.instagram.com/,/products/x,54.00,2026-04-09T23:33:00Z,paid
101205,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",100.34.247.2,https://www.tiktok.com/,/products/x,189.00,2026-04-09T00:19:00Z,paid
101206,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",71.198.102.238,,/products/x,89.00,2026-04-09T03:01:00Z,paid
101207,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",24.61.40.200,https://www.tiktok.com/,/products/x,24.00,2026-04-09T13:25:00Z,paid
101208,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",100.34.197.248,,/products/x,54.00,2026-04-09T11:07:00Z,paid
101209,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",100.34.53.79,https://www.tiktok.com/,/products/x,28.00,2026-04-09T01:03:00Z,paid
101210,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",100.34.204.76,,/products/x,28.00,2026-04-09T11:17:00Z,paid
101211,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.169.140,https://www.google.com/,/products/x,36.00,2026-04-09T16:22:00Z,partially_refunded
101212,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",71.198.210.161,https://www.bing.com/,/products/x,89.00,2026-04-09T23:36:00Z,paid
101213,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",100.34.134.160,,/products/x,36.00,2026-04-09T11:29:00Z,paid
101214,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",71.198.198.11,,/products/x,89.00,2026-04-09T15:10:00Z,paid
101215,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",100.34.87.142,https://www.google.com/,/products/x,36.00,2026-04-09T21:28:00Z,paid
101216,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.252.229,https://www.bing.com/,/products/x,189.00,2026-04-09T09:54:00Z,paid
101217,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.133.187,,/products/x,28.00,2026-04-09T04:06:00Z,paid
101218,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",73.92.215.234,https://www.google.com/,/products/x,36.00,2026-04-09T18:47:00Z,paid
101219,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.249.172,https://www.bing.com/,/products/x,50.00,2026-04-09T07:05:00Z,paid
101220,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",67.183.73.8,https://www.bing.com/,/products/x,89.00,2026-04-09T09:01:00Z,paid
101221,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",71.198.60.45,https://www.bing.com/,/products/x,89.00,2026-04-09T16:15:00Z,paid
101222,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",67.183.71.177,,/products/x,36.00,2026-04-09T23:04:00Z,paid
101223,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",98.42.149.121,https://www.bing.com/,/products/x,189.00,2026-04-09T16:53:00Z,paid
101224,web,580111,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0 Safari/537.36",3.5.142.135,,/products/x,89.00,2026-04-09T08:08:00Z,paid
101225,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",71.198.79.150,https://www.bing.com/,/products/x,89.00,2026-04-09T02:35:00Z,paid
101226,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",67.183.186.55,https://www.tiktok.com/,/products/x,36.00,2026-04-09T03:24:00Z,paid
101227,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",24.61.91.24,https://www.bing.com/,/products/x,89.00,2026-04-09T07:13:00Z,paid
101228,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",174.56.38.79,,/products/x,189.00,2026-04-09T14:45:00Z,paid
101229,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",96.230.64.51,https://www.instagram.com/,/products/x,89.00,2026-04-09T03:30:00Z,paid
101230,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",98.42.160.122,https://www.bing.com/,/products/x,28.00,2026-04-09T04:03:00Z,paid
101231,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.4.205,,/products/x,189.00,2026-04-09T21:36:00Z,paid
101232,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",73.92.151.254,,/products/x,54.00,2026-04-09T11:56:00Z,paid
101233,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",96.230.173.155,https://www.perplexity.ai/,/products/x,189.00,2026-04-09T10:34:00Z,paid
101234,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",71.198.163.137,,/products/x,18.00,2026-04-09T12:08:00Z,paid
101235,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",98.42.168.194,https://www.tiktok.com/,/products/x,89.00,2026-04-09T14:00:00Z,paid
101236,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.39.248,https://www.google.com/,/products/x,24.00,2026-04-09T11:18:00Z,paid
101237,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",174.56.154.166,,/products/x,189.00,2026-04-10T20:21:00Z,paid
101238,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",24.61.37.178,https://www.instagram.com/,/products/x,50.00,2026-04-10T22:44:00Z,paid
101239,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",3.5.140.69,,/products/x,36.00,2026-04-10T15:38:00Z,paid
101240,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.81.172,https://www.instagram.com/,/products/x,89.00,2026-04-10T00:02:00Z,paid
101241,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",96.230.24.194,,/products/x,50.00,2026-04-10T03:07:00Z,refunded
101242,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",96.230.191.148,,/products/x,89.00,2026-04-10T01:38:00Z,paid
101243,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",24.61.89.160,https://www.google.com/,/products/x,89.00,2026-04-10T22:38:00Z,paid
101244,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",24.61.63.11,https://www.google.com/,/products/x,28.00,2026-04-10T01:47:00Z,refunded
101245,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",174.56.82.247,https://www.instagram.com/,/products/x,89.00,2026-04-10T01:57:00Z,paid
101246,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",96.230.5.6,,/products/x,89.00,2026-04-10T11:31:00Z,paid
101247,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",24.61.196.174,,/products/x,36.00,2026-04-10T11:26:00Z,paid
101248,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",100.34.0.202,https://www.bing.com/,/products/x,189.00,2026-04-10T05:11:00Z,paid
101249,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",100.34.129.108,https://www.google.com/,/products/x,189.00,2026-04-10T07:37:00Z,paid
101250,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",96.230.153.157,https://www.google.com/,/products/x,18.00,2026-04-10T01:14:00Z,paid
101251,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.95.100,https://www.perplexity.ai/,/products/x?utm_source=perplexity,28.00,2026-04-10T04:37:00Z,paid
101252,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.78.128,,/products/x,24.00,2026-04-10T19:15:00Z,paid
101253,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.75.168,,/products/x,28.00,2026-04-10T09:13:00Z,paid
101254,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.0.160,,/products/x,89.00,2026-04-10T18:40:00Z,paid
101255,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",3.5.140.225,,/products/x,189.00,2026-04-10T17:14:00Z,paid
101256,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",174.56.21.96,,/products/x,54.00,2026-04-10T20:46:00Z,paid
101257,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.162.152,https://www.bing.com/,/products/x,28.00,2026-04-10T03:56:00Z,paid
101258,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",100.34.105.27,https://www.bing.com/,/products/x,54.00,2026-04-10T10:27:00Z,paid
101259,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",73.92.163.179,https://www.bing.com/,/products/x,28.00,2026-04-10T00:14:00Z,paid
101260,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",96.230.102.24,,/products/x,28.00,2026-04-10T19:35:00Z,paid
101261,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",73.92.248.127,https://www.tiktok.com/,/products/x,54.00,2026-04-10T13:48:00Z,refunded
101262,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",100.34.59.115,https://www.google.com/,/products/x,89.00,2026-04-10T02:25:00Z,paid
101263,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",174.56.26.250,https://www.instagram.com/,/products/x,24.00,2026-04-10T01:23:00Z,paid
101264,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.148.202,,/products/x,89.00,2026-04-10T17:43:00Z,paid
101265,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",67.183.12.90,https://www.instagram.com/,/products/x,28.00,2026-04-10T13:03:00Z,paid
101266,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",24.61.85.45,,/products/x,89.00,2026-04-10T07:32:00Z,paid
101267,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",96.230.123.69,https://www.instagram.com/,/products/x,36.00,2026-04-10T19:54:00Z,paid
101268,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",3.5.140.60,,/products/x,89.00,2026-04-10T01:38:00Z,paid
101269,web,580111,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",174.56.246.194,https://www.bing.com/,/products/x,24.00,2026-04-10T15:47:00Z,paid
101270,web,580111,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/125.0 Safari/537.36",3.5.141.138,,/products/x,89.00,2026-04-10T11:32:00Z,paid
101271,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",98.42.83.159,,/products/x,28.00,2026-04-10T13:21:00Z,paid
101272,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",67.183.195.190,https://www.instagram.com/,/products/x,89.00,2026-04-10T08:39:00Z,paid
101273,web,580111,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Safari/537.36",24.61.56.188,,/products/x,36.00,2026-04-10T10:34:00Z,paid
101274,web,580111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15",67.183.118.71,,/products/x,54.00,2026-04-10T23:04:00Z,paid
101275,web,580111,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0 Mobile Safari/537.36",100.34.235.225,,/products/x,28.00,2026-04-10T03:26:00Z,paid
